customer_id,Age,Gender,Income,VisitFrequency,PreferredCuisine,LoyaltyProgramMember,age_group,income_bracket
1075,22,Male,80939,Rarely,American,0,Gen-Z,Mid
1076,51,Female,41323,Rarely,Italian,0,Boomer,Lower-Mid
1077,42,Male,139698,Weekly,Italian,0,Gen-X,Upper-Mid
1078,62,Female,146013,Daily,Mexican,1,Boomer,Upper-Mid
1079,47,Female,64438,Monthly,Italian,0,Gen-X,Mid
1080,37,Male,71616,Daily,Italian,1,Gen-X,Mid
1081,45,Male,71243,Weekly,Mexican,1,Gen-X,Mid
1082,57,Female,133991,Weekly,American,0,Boomer,Upper-Mid
1083,47,Male,95530,Rarely,Mexican,0,Gen-X,Mid
1084,25,Male,94123,Weekly,American,1,Gen-Z,Mid
1085,21,Male,65952,Weekly,Mexican,1,Gen-Z,Mid
1086,28,Female,140284,Daily,Indian,0,Millennial,Upper-Mid
1087,36,Male,145234,Monthly,Chinese,1,Gen-X,Upper-Mid
1088,31,Male,120134,Monthly,Italian,0,Millennial,Upper-Mid
1089,55,Male,122958,Weekly,Chinese,0,Boomer,Upper-Mid
1090,42,Female,20864,Monthly,Chinese,0,Gen-X,Low
1091,55,Male,125245,Rarely,Chinese,0,Boomer,Upper-Mid
1092,56,Female,48734,Rarely,Indian,1,Boomer,Lower-Mid
1093,19,Female,133974,Weekly,Chinese,0,Gen-Z,Upper-Mid
1094,47,Female,60541,Monthly,Chinese,1,Gen-X,Mid
1095,39,Male,41740,Rarely,Italian,0,Gen-X,Lower-Mid
1096,41,Female,20437,Monthly,Mexican,1,Gen-X,Low
1097,48,Female,70837,Monthly,Mexican,1,Gen-X,Mid
1098,58,Female,48478,Rarely,American,0,Boomer,Lower-Mid
1099,21,Female,90253,Monthly,Indian,0,Gen-Z,Mid
1100,39,Female,88776,Weekly,Chinese,0,Gen-X,Mid
1101,45,Male,62363,Weekly,Chinese,1,Gen-X,Mid
1102,32,Female,124333,Monthly,Mexican,0,Millennial,Upper-Mid
1103,69,Male,71823,Monthly,Italian,0,Boomer,Mid
1104,36,Male,81870,Weekly,American,1,Gen-X,Mid
1105,58,Female,120168,Daily,Indian,1,Boomer,Upper-Mid
1106,69,Female,145251,Rarely,Indian,0,Boomer,Upper-Mid
1107,34,Female,144501,Weekly,Indian,1,Millennial,Upper-Mid
1108,37,Female,28128,Weekly,Chinese,0,Gen-X,Low
1109,47,Male,80952,Rarely,Indian,0,Gen-X,Mid
1110,44,Female,38973,Rarely,Italian,0,Gen-X,Lower-Mid
1111,32,Male,70688,Monthly,Mexican,1,Millennial,Mid
1112,19,Male,35961,Rarely,Italian,0,Gen-Z,Lower-Mid
1113,58,Female,24600,Monthly,American,0,Boomer,Low
1114,68,Female,47270,Weekly,Chinese,0,Boomer,Lower-Mid
1115,37,Female,149652,Daily,Chinese,1,Gen-X,Upper-Mid
1116,22,Female,77107,Weekly,Indian,1,Gen-Z,Mid
1117,25,Female,140159,Rarely,Chinese,0,Gen-Z,Upper-Mid
1118,52,Male,132576,Weekly,Italian,1,Boomer,Upper-Mid
1119,59,Male,23400,Weekly,Indian,1,Boomer,Low
1120,52,Male,102238,Monthly,Indian,1,Boomer,Upper-Mid
1121,35,Male,144479,Monthly,Chinese,1,Millennial,Upper-Mid
1122,42,Male,52609,Weekly,Chinese,0,Gen-X,Lower-Mid
1123,25,Male,66790,Rarely,Chinese,1,Gen-Z,Mid
1124,22,Male,45151,Weekly,Indian,0,Gen-Z,Lower-Mid
1125,53,Male,59341,Weekly,Mexican,0,Boomer,Lower-Mid
1126,35,Male,134469,Monthly,Italian,1,Millennial,Upper-Mid
1127,68,Female,109615,Weekly,Chinese,0,Boomer,Upper-Mid
1128,64,Female,121256,Daily,Chinese,1,Boomer,Upper-Mid
1129,22,Female,130829,Rarely,Mexican,0,Gen-Z,Upper-Mid
1130,62,Male,84236,Weekly,Chinese,0,Boomer,Mid
1131,62,Male,42102,Rarely,Chinese,0,Boomer,Lower-Mid
1132,39,Male,40620,Monthly,Mexican,0,Gen-X,Lower-Mid
1133,69,Female,130997,Weekly,Indian,1,Boomer,Upper-Mid
1134,35,Female,29465,Weekly,Indian,0,Millennial,Low
1135,61,Male,89285,Daily,Chinese,0,Boomer,Mid
1136,64,Male,111906,Monthly,Mexican,0,Boomer,Upper-Mid
1137,23,Male,110100,Weekly,Mexican,1,Gen-Z,Upper-Mid
1138,50,Female,83461,Weekly,Chinese,1,Gen-X,Mid
1139,53,Male,112898,Monthly,American,0,Boomer,Upper-Mid
1140,46,Male,85346,Daily,American,1,Gen-X,Mid
1141,21,Female,53483,Monthly,Indian,1,Gen-Z,Lower-Mid
1142,23,Male,131676,Weekly,Chinese,1,Gen-Z,Upper-Mid
1143,52,Male,44722,Monthly,Mexican,0,Boomer,Lower-Mid
1144,64,Male,36143,Monthly,Chinese,1,Boomer,Lower-Mid
1145,65,Female,45416,Weekly,Italian,0,Boomer,Lower-Mid
1146,56,Male,142339,Weekly,Indian,0,Boomer,Upper-Mid
1147,40,Male,58731,Daily,American,0,Gen-X,Lower-Mid
1148,53,Male,111904,Monthly,Chinese,1,Boomer,Upper-Mid
1149,19,Male,45917,Weekly,American,1,Gen-Z,Lower-Mid
1150,69,Male,110795,Weekly,Mexican,1,Boomer,Upper-Mid
1151,62,Female,129492,Monthly,Chinese,0,Boomer,Upper-Mid
1152,43,Female,125084,Weekly,Chinese,1,Gen-X,Upper-Mid
1153,36,Male,84825,Weekly,Italian,0,Gen-X,Mid
1154,33,Male,132816,Monthly,American,0,Millennial,Upper-Mid
1155,58,Male,56610,Weekly,Italian,1,Boomer,Lower-Mid
1156,53,Female,97419,Rarely,American,0,Boomer,Mid
1157,33,Female,105342,Weekly,Indian,0,Millennial,Upper-Mid
1158,37,Female,68262,Monthly,Italian,1,Gen-X,Mid
1159,67,Female,27263,Rarely,Italian,1,Boomer,Low
1160,20,Male,68777,Rarely,Chinese,0,Gen-Z,Mid
1161,46,Male,54557,Weekly,Indian,1,Gen-X,Lower-Mid
1162,66,Female,122955,Rarely,Indian,1,Boomer,Upper-Mid
1163,32,Female,124959,Monthly,Mexican,1,Millennial,Upper-Mid
1164,64,Female,142155,Weekly,Indian,0,Boomer,Upper-Mid
1165,62,Male,68782,Rarely,Italian,1,Boomer,Mid
1166,31,Female,43415,Monthly,Chinese,1,Millennial,Lower-Mid
1167,29,Female,41415,Weekly,Mexican,0,Millennial,Lower-Mid
1168,39,Male,25907,Rarely,Italian,1,Gen-X,Low
1169,30,Male,147370,Monthly,Indian,0,Millennial,Upper-Mid
1170,24,Female,24277,Monthly,Indian,0,Gen-Z,Low
1171,54,Male,114132,Weekly,Mexican,1,Boomer,Upper-Mid
1172,69,Female,44257,Weekly,American,0,Boomer,Lower-Mid
1173,33,Male,64919,Weekly,Italian,0,Millennial,Mid
1174,43,Male,94500,Monthly,Italian,0,Gen-X,Mid
1175,63,Female,126805,Rarely,Indian,1,Boomer,Upper-Mid
1176,55,Female,20150,Rarely,Mexican,0,Boomer,Low
1177,61,Female,65860,Weekly,American,1,Boomer,Mid
1178,66,Female,47076,Weekly,Indian,1,Boomer,Lower-Mid
1179,30,Male,130655,Rarely,American,0,Millennial,Upper-Mid
1180,54,Female,103918,Rarely,Italian,0,Boomer,Upper-Mid
1181,38,Male,129523,Weekly,Mexican,0,Gen-X,Upper-Mid
1182,61,Male,80076,Rarely,Italian,1,Boomer,Mid
1183,69,Male,94601,Weekly,Chinese,0,Boomer,Mid
1184,18,Female,101889,Weekly,American,0,Gen-Z,Upper-Mid
1185,25,Female,53943,Rarely,Italian,0,Gen-Z,Lower-Mid
1186,37,Female,63111,Rarely,American,0,Gen-X,Mid
1187,32,Female,103493,Rarely,Mexican,1,Millennial,Upper-Mid
1188,54,Female,149457,Monthly,Mexican,0,Boomer,Upper-Mid
1189,18,Female,39359,Weekly,Mexican,0,Gen-Z,Lower-Mid
1190,29,Male,98984,Weekly,Mexican,0,Millennial,Mid
1191,49,Male,89184,Weekly,Chinese,1,Gen-X,Mid
1192,60,Female,123147,Rarely,American,1,Boomer,Upper-Mid
1193,63,Male,66271,Weekly,Chinese,1,Boomer,Mid
1194,61,Female,26147,Monthly,American,0,Boomer,Low
1195,34,Female,51451,Daily,Indian,0,Millennial,Lower-Mid
1196,40,Female,49732,Monthly,American,0,Gen-X,Lower-Mid
1197,49,Female,66768,Weekly,Indian,1,Gen-X,Mid
1198,44,Female,74120,Monthly,Italian,1,Gen-X,Mid
1199,27,Male,32654,Monthly,Mexican,0,Millennial,Lower-Mid
1200,38,Female,24547,Daily,American,1,Gen-X,Low
1201,31,Male,92198,Weekly,Mexican,0,Millennial,Mid
1202,64,Female,93229,Daily,Italian,0,Boomer,Mid
1203,48,Male,33065,Monthly,Mexican,1,Gen-X,Lower-Mid
1204,22,Male,93822,Monthly,Chinese,1,Gen-Z,Mid
1205,66,Female,105149,Rarely,Mexican,1,Boomer,Upper-Mid
1206,27,Female,148712,Monthly,Indian,0,Millennial,Upper-Mid
1207,36,Female,41417,Monthly,Mexican,0,Gen-X,Lower-Mid
1208,51,Female,145401,Monthly,Italian,1,Boomer,Upper-Mid
1209,42,Female,78302,Rarely,American,1,Gen-X,Mid
1210,53,Female,74609,Daily,Italian,1,Boomer,Mid
1211,67,Male,113717,Monthly,Chinese,1,Boomer,Upper-Mid
1212,38,Female,41126,Monthly,Italian,0,Gen-X,Lower-Mid
1213,24,Female,39498,Rarely,Mexican,0,Gen-Z,Lower-Mid
1214,21,Female,140769,Weekly,Indian,1,Gen-Z,Upper-Mid
1215,55,Female,75552,Daily,Italian,1,Boomer,Mid
1216,23,Male,72506,Weekly,Italian,1,Gen-Z,Mid
1217,62,Male,116124,Weekly,American,1,Boomer,Upper-Mid
1218,49,Male,75161,Weekly,Indian,1,Gen-X,Mid
1219,65,Female,51043,Weekly,Mexican,1,Boomer,Lower-Mid
1220,46,Male,24570,Monthly,Chinese,1,Gen-X,Low
1221,30,Male,69733,Monthly,Mexican,0,Millennial,Mid
1222,23,Male,147385,Monthly,Italian,0,Gen-Z,Upper-Mid
1223,45,Male,36351,Rarely,Italian,0,Gen-X,Lower-Mid
1224,32,Female,149728,Monthly,Indian,1,Millennial,Upper-Mid
1225,30,Male,81899,Weekly,American,1,Millennial,Mid
1226,30,Female,99128,Rarely,Italian,0,Millennial,Mid
1227,66,Male,74427,Monthly,American,0,Boomer,Mid
1228,67,Male,48404,Monthly,Mexican,0,Boomer,Lower-Mid
1229,25,Female,112333,Rarely,American,1,Gen-Z,Upper-Mid
1230,58,Male,79037,Monthly,Mexican,1,Boomer,Mid
1231,49,Female,120539,Weekly,American,1,Gen-X,Upper-Mid
1232,21,Male,42065,Rarely,American,1,Gen-Z,Lower-Mid
1233,47,Female,68945,Weekly,Mexican,0,Gen-X,Mid
1234,42,Female,143716,Daily,Italian,1,Gen-X,Upper-Mid
1235,36,Male,138770,Monthly,Mexican,1,Gen-X,Upper-Mid
1236,69,Female,24313,Weekly,Italian,0,Boomer,Low
1237,58,Female,135183,Weekly,Mexican,0,Boomer,Upper-Mid
1238,31,Female,136693,Weekly,Chinese,0,Millennial,Upper-Mid
1239,48,Female,107653,Weekly,American,1,Gen-X,Upper-Mid
1240,58,Female,143279,Weekly,Italian,1,Boomer,Upper-Mid
1241,61,Female,82695,Rarely,Indian,1,Boomer,Mid
1242,26,Female,88164,Monthly,Mexican,1,Millennial,Mid
1243,46,Female,128569,Monthly,American,1,Gen-X,Upper-Mid
1244,48,Male,139175,Weekly,Italian,1,Gen-X,Upper-Mid
1245,19,Male,89300,Rarely,Italian,1,Gen-Z,Mid
1246,38,Female,69568,Monthly,American,0,Gen-X,Mid
1247,65,Female,31899,Monthly,American,0,Boomer,Lower-Mid
1248,32,Female,102532,Weekly,Italian,1,Millennial,Upper-Mid
1249,20,Female,129285,Weekly,American,1,Gen-Z,Upper-Mid
1250,51,Male,132819,Weekly,Mexican,1,Boomer,Upper-Mid
1251,20,Male,50299,Monthly,Indian,1,Gen-Z,Lower-Mid
1252,33,Male,36674,Weekly,Italian,1,Millennial,Lower-Mid
1253,52,Male,109245,Daily,Indian,0,Boomer,Upper-Mid
1254,46,Female,144655,Rarely,Chinese,1,Gen-X,Upper-Mid
1255,62,Female,95252,Daily,Chinese,0,Boomer,Mid
1256,62,Male,130453,Weekly,Chinese,0,Boomer,Upper-Mid
1257,19,Female,58287,Weekly,American,1,Gen-Z,Lower-Mid
1258,30,Male,54812,Weekly,Indian,1,Millennial,Lower-Mid
1259,47,Male,20731,Weekly,Italian,1,Gen-X,Low
1260,48,Female,92280,Daily,Indian,1,Gen-X,Mid
1261,28,Female,84076,Weekly,Chinese,1,Millennial,Mid
1262,54,Male,124840,Weekly,Chinese,0,Boomer,Upper-Mid
1263,41,Male,23950,Weekly,American,0,Gen-X,Low
1264,52,Female,138749,Weekly,Chinese,0,Boomer,Upper-Mid
1265,24,Male,56212,Weekly,Indian,0,Gen-Z,Lower-Mid
1266,69,Male,84762,Weekly,Chinese,0,Boomer,Mid
1267,64,Female,147243,Weekly,American,1,Boomer,Upper-Mid
1268,37,Female,122112,Rarely,American,0,Gen-X,Upper-Mid
1269,22,Female,124788,Weekly,Mexican,1,Gen-Z,Upper-Mid
1270,39,Male,145371,Monthly,Chinese,0,Gen-X,Upper-Mid
1271,53,Female,103361,Weekly,Italian,0,Boomer,Upper-Mid
1272,30,Female,81382,Rarely,Chinese,1,Millennial,Mid
1273,30,Female,113286,Weekly,Italian,1,Millennial,Upper-Mid
1274,27,Male,41381,Weekly,Mexican,1,Millennial,Lower-Mid
1275,51,Male,42975,Daily,Mexican,1,Boomer,Lower-Mid
1276,42,Male,39943,Weekly,Mexican,0,Gen-X,Lower-Mid
1277,36,Male,43326,Rarely,Mexican,0,Gen-X,Lower-Mid
1278,35,Female,55454,Weekly,Indian,1,Millennial,Lower-Mid
1279,18,Male,21073,Monthly,Indian,1,Gen-Z,Low
1280,64,Male,127760,Weekly,Italian,1,Boomer,Upper-Mid
1281,33,Male,136837,Monthly,Mexican,0,Millennial,Upper-Mid
1282,39,Male,147882,Monthly,American,1,Gen-X,Upper-Mid
1283,65,Female,64898,Rarely,Italian,0,Boomer,Mid
1284,65,Female,39551,Rarely,Italian,1,Boomer,Lower-Mid
1285,51,Male,89947,Weekly,Chinese,0,Boomer,Mid
1286,40,Male,25034,Monthly,Mexican,1,Gen-X,Low
1287,64,Female,106131,Monthly,Indian,1,Boomer,Upper-Mid
1288,54,Female,64136,Monthly,American,1,Boomer,Mid
1289,52,Female,36483,Daily,Chinese,1,Boomer,Lower-Mid
1290,24,Male,71235,Weekly,Chinese,0,Gen-Z,Mid
1291,53,Female,58484,Monthly,Indian,1,Boomer,Lower-Mid
1292,63,Male,144991,Rarely,American,0,Boomer,Upper-Mid
1293,69,Female,39636,Daily,American,0,Boomer,Lower-Mid
1294,35,Female,108289,Rarely,Italian,1,Millennial,Upper-Mid
1295,67,Female,52485,Rarely,Italian,1,Boomer,Lower-Mid
1296,57,Female,135768,Monthly,Italian,0,Boomer,Upper-Mid
1297,49,Female,58909,Weekly,Chinese,1,Gen-X,Lower-Mid
1298,56,Male,134286,Weekly,Chinese,1,Boomer,Upper-Mid
1299,67,Female,75111,Weekly,Mexican,0,Boomer,Mid
1300,63,Male,49297,Daily,Indian,0,Boomer,Lower-Mid
1301,35,Female,95984,Monthly,Indian,1,Millennial,Mid
1302,63,Male,139580,Weekly,American,1,Boomer,Upper-Mid
1303,21,Male,113599,Weekly,Indian,1,Gen-Z,Upper-Mid
1304,58,Female,62444,Weekly,American,1,Boomer,Mid
1305,39,Female,133625,Monthly,Chinese,1,Gen-X,Upper-Mid
1306,44,Male,122923,Monthly,Italian,0,Gen-X,Upper-Mid
1307,24,Male,148016,Rarely,Indian,1,Gen-Z,Upper-Mid
1308,44,Female,40875,Daily,American,0,Gen-X,Lower-Mid
1309,49,Male,78920,Monthly,American,0,Gen-X,Mid
1310,51,Male,74106,Rarely,Italian,1,Boomer,Mid
1311,23,Female,24621,Daily,Indian,1,Gen-Z,Low
1312,26,Male,93768,Rarely,Chinese,0,Millennial,Mid
1313,46,Female,78761,Weekly,Mexican,0,Gen-X,Mid
1314,21,Female,23860,Weekly,Mexican,0,Gen-Z,Low
1315,60,Male,106565,Weekly,Mexican,1,Boomer,Upper-Mid
1316,46,Male,143417,Weekly,Mexican,1,Gen-X,Upper-Mid
1317,54,Male,26210,Weekly,Italian,1,Boomer,Low
1318,20,Male,97382,Monthly,Italian,0,Gen-Z,Mid
1319,33,Male,113459,Weekly,Indian,0,Millennial,Upper-Mid
1320,36,Female,94675,Weekly,Mexican,1,Gen-X,Mid
1321,55,Female,96671,Monthly,Mexican,1,Boomer,Mid
1322,59,Male,103191,Weekly,American,1,Boomer,Upper-Mid
1323,20,Male,91812,Weekly,Italian,0,Gen-Z,Mid
1324,43,Male,58774,Monthly,Mexican,0,Gen-X,Lower-Mid
1325,41,Male,40283,Rarely,Mexican,0,Gen-X,Lower-Mid
1326,31,Female,102165,Rarely,Chinese,0,Millennial,Upper-Mid
1327,23,Male,57832,Weekly,Mexican,1,Gen-Z,Lower-Mid
1328,69,Female,101500,Weekly,Italian,1,Boomer,Upper-Mid
1329,31,Male,60445,Weekly,Chinese,1,Millennial,Mid
1330,39,Male,138869,Monthly,Mexican,1,Gen-X,Upper-Mid
1331,42,Male,102295,Monthly,Chinese,0,Gen-X,Upper-Mid
1332,42,Male,67826,Monthly,Mexican,1,Gen-X,Mid
1333,61,Male,127735,Weekly,Italian,0,Boomer,Upper-Mid
1334,33,Female,119581,Monthly,Indian,1,Millennial,Upper-Mid
1335,60,Female,70633,Daily,American,0,Boomer,Mid
1336,34,Female,37772,Monthly,Indian,1,Millennial,Lower-Mid
1337,49,Female,29371,Monthly,Chinese,1,Gen-X,Low
1338,44,Female,116560,Weekly,Chinese,0,Gen-X,Upper-Mid
1339,56,Male,49632,Rarely,Mexican,0,Boomer,Lower-Mid
1340,67,Female,41527,Weekly,Indian,0,Boomer,Lower-Mid
1341,33,Female,82610,Weekly,Chinese,0,Millennial,Mid
1342,62,Female,31978,Monthly,Mexican,0,Boomer,Lower-Mid
1343,33,Male,109428,Monthly,Mexican,1,Millennial,Upper-Mid
1344,37,Female,128045,Weekly,Indian,0,Gen-X,Upper-Mid
1345,68,Male,50961,Monthly,Chinese,1,Boomer,Lower-Mid
1346,27,Male,124945,Rarely,Italian,1,Millennial,Upper-Mid
1347,40,Male,96655,Rarely,Mexican,1,Gen-X,Mid
1348,62,Female,132001,Weekly,Italian,1,Boomer,Upper-Mid
1349,60,Female,60737,Weekly,Italian,0,Boomer,Mid
1350,57,Male,144002,Rarely,Italian,0,Boomer,Upper-Mid
1351,43,Male,89392,Weekly,Indian,0,Gen-X,Mid
1352,43,Female,135581,Weekly,Mexican,1,Gen-X,Upper-Mid
1353,44,Male,60172,Weekly,Chinese,1,Gen-X,Mid
1354,46,Female,126264,Weekly,Mexican,0,Gen-X,Upper-Mid
1355,44,Female,35147,Rarely,Italian,0,Gen-X,Lower-Mid
1356,41,Male,38506,Monthly,Italian,0,Gen-X,Lower-Mid
1357,52,Female,63957,Daily,Indian,0,Boomer,Mid
1358,54,Female,48049,Monthly,Italian,0,Boomer,Lower-Mid
1359,40,Female,99500,Rarely,Italian,1,Gen-X,Mid
1360,48,Female,32259,Weekly,Chinese,1,Gen-X,Lower-Mid
1361,60,Male,148431,Weekly,Chinese,0,Boomer,Upper-Mid
1362,33,Male,59583,Weekly,Chinese,1,Millennial,Lower-Mid
1363,18,Female,120166,Daily,Indian,1,Gen-Z,Upper-Mid
1364,58,Female,88894,Rarely,Italian,0,Boomer,Mid
1365,31,Female,37407,Weekly,Italian,0,Millennial,Lower-Mid
1366,47,Male,124637,Monthly,Italian,0,Gen-X,Upper-Mid
1367,40,Female,51442,Monthly,Indian,1,Gen-X,Lower-Mid
1368,57,Male,25781,Daily,Mexican,0,Boomer,Low
1369,45,Female,37727,Weekly,Italian,0,Gen-X,Lower-Mid
1370,66,Female,113729,Weekly,Chinese,0,Boomer,Upper-Mid
1371,54,Male,98671,Rarely,Indian,0,Boomer,Mid
1372,57,Male,70701,Rarely,Chinese,0,Boomer,Mid
1373,21,Female,133011,Weekly,Mexican,0,Gen-Z,Upper-Mid
1374,34,Male,44396,Monthly,Chinese,0,Millennial,Lower-Mid
1375,60,Female,106932,Weekly,Chinese,0,Boomer,Upper-Mid
1376,27,Male,84302,Monthly,Italian,0,Millennial,Mid
1377,52,Male,146559,Monthly,Italian,0,Boomer,Upper-Mid
1378,25,Male,142823,Monthly,Chinese,0,Gen-Z,Upper-Mid
1379,36,Female,79019,Weekly,Mexican,0,Gen-X,Mid
1380,42,Female,105448,Daily,Mexican,1,Gen-X,Upper-Mid
1381,37,Female,46304,Monthly,Chinese,0,Gen-X,Lower-Mid
1382,64,Female,49825,Daily,Indian,0,Boomer,Lower-Mid
1383,60,Male,84644,Monthly,Italian,1,Boomer,Mid
1384,43,Female,136185,Weekly,American,0,Gen-X,Upper-Mid
1385,42,Male,101944,Rarely,Mexican,1,Gen-X,Upper-Mid
1386,62,Male,26014,Weekly,Chinese,0,Boomer,Low
1387,56,Female,26033,Monthly,Mexican,1,Boomer,Low
1388,38,Male,21536,Rarely,American,0,Gen-X,Low
1389,41,Female,53342,Weekly,American,0,Gen-X,Lower-Mid
1390,31,Male,103434,Daily,American,1,Millennial,Upper-Mid
1391,67,Female,94300,Weekly,Mexican,0,Boomer,Mid
1392,49,Female,55787,Weekly,Indian,0,Gen-X,Lower-Mid
1393,61,Male,59208,Weekly,Mexican,0,Boomer,Lower-Mid
1394,42,Female,99528,Rarely,Indian,0,Gen-X,Mid
1395,28,Female,54070,Rarely,American,1,Millennial,Lower-Mid
1396,37,Male,108559,Monthly,Indian,1,Gen-X,Upper-Mid
1397,20,Male,125213,Weekly,American,0,Gen-Z,Upper-Mid
1398,61,Male,91475,Weekly,Chinese,1,Boomer,Mid
1399,33,Male,63797,Weekly,Indian,1,Millennial,Mid
1400,36,Male,111713,Rarely,Italian,1,Gen-X,Upper-Mid
1401,51,Male,67850,Weekly,Italian,1,Boomer,Mid
1402,63,Male,107425,Rarely,Italian,1,Boomer,Upper-Mid
1403,19,Male,35923,Daily,Italian,1,Gen-Z,Lower-Mid
1404,38,Male,119288,Rarely,Mexican,0,Gen-X,Upper-Mid
1405,35,Female,120153,Weekly,Chinese,0,Millennial,Upper-Mid
1406,38,Female,67489,Daily,Indian,0,Gen-X,Mid
1407,55,Female,115270,Weekly,Mexican,0,Boomer,Upper-Mid
1408,35,Female,134171,Monthly,Chinese,1,Millennial,Upper-Mid
1409,29,Male,68955,Monthly,Chinese,1,Millennial,Mid
1410,39,Female,110292,Weekly,American,1,Gen-X,Upper-Mid
1411,20,Female,141978,Weekly,Italian,0,Gen-Z,Upper-Mid
1412,58,Male,61799,Weekly,Indian,1,Boomer,Mid
1413,18,Female,116054,Daily,American,0,Gen-Z,Upper-Mid
1414,42,Female,121317,Rarely,American,0,Gen-X,Upper-Mid
1415,25,Male,83536,Monthly,Mexican,1,Gen-Z,Mid
1416,34,Male,28019,Monthly,Mexican,0,Millennial,Low
1417,52,Female,35169,Daily,Chinese,0,Boomer,Lower-Mid
1418,51,Male,30516,Monthly,Indian,0,Boomer,Lower-Mid
1419,42,Female,45464,Weekly,Indian,1,Gen-X,Lower-Mid
1420,45,Male,33765,Weekly,Indian,1,Gen-X,Lower-Mid
1421,38,Male,69705,Rarely,Italian,0,Gen-X,Mid
1422,45,Female,65621,Rarely,Italian,0,Gen-X,Mid
1423,61,Male,139407,Rarely,Mexican,0,Boomer,Upper-Mid
1424,36,Male,46134,Weekly,American,1,Gen-X,Lower-Mid
1425,61,Female,26777,Daily,Mexican,0,Boomer,Low
1426,26,Male,109303,Daily,American,0,Millennial,Upper-Mid
1427,60,Male,147834,Daily,Italian,1,Boomer,Upper-Mid
1428,69,Male,63966,Weekly,American,0,Boomer,Mid
1429,50,Male,22675,Monthly,Italian,1,Gen-X,Low
1430,24,Male,107166,Monthly,American,1,Gen-Z,Upper-Mid
1431,32,Female,74310,Daily,Mexican,0,Millennial,Mid
1432,26,Female,36721,Weekly,Indian,1,Millennial,Lower-Mid
1433,36,Male,91772,Daily,Italian,1,Gen-X,Mid
1434,47,Male,98691,Weekly,American,0,Gen-X,Mid
1435,31,Male,110265,Rarely,Italian,0,Millennial,Upper-Mid
1436,40,Male,82755,Monthly,Italian,1,Gen-X,Mid
1437,43,Male,48319,Weekly,American,1,Gen-X,Lower-Mid
1438,25,Male,32906,Weekly,American,1,Gen-Z,Lower-Mid
1439,58,Female,148438,Rarely,Indian,0,Boomer,Upper-Mid
1440,31,Male,113230,Monthly,Mexican,1,Millennial,Upper-Mid
1441,25,Male,81110,Monthly,Mexican,0,Gen-Z,Mid
1442,21,Female,147705,Weekly,American,1,Gen-Z,Upper-Mid
1443,37,Female,142450,Rarely,Mexican,0,Gen-X,Upper-Mid
1444,60,Male,34207,Monthly,Italian,1,Boomer,Lower-Mid
1445,64,Female,71395,Weekly,American,1,Boomer,Mid
1446,21,Male,111884,Rarely,Italian,0,Gen-Z,Upper-Mid
1447,19,Male,81762,Rarely,Italian,1,Gen-Z,Mid
1448,34,Male,100198,Rarely,Indian,1,Millennial,Upper-Mid
1449,60,Male,74202,Daily,Mexican,0,Boomer,Mid
1450,37,Male,47879,Weekly,Chinese,1,Gen-X,Lower-Mid
1451,19,Female,101462,Monthly,American,0,Gen-Z,Upper-Mid
1452,40,Female,54900,Weekly,Indian,1,Gen-X,Lower-Mid
1453,46,Male,128675,Monthly,Italian,0,Gen-X,Upper-Mid
1454,44,Male,32810,Rarely,Indian,0,Gen-X,Lower-Mid
1455,62,Male,56425,Daily,Chinese,1,Boomer,Lower-Mid
1456,55,Male,44155,Daily,Italian,1,Boomer,Lower-Mid
1457,34,Female,138842,Weekly,Indian,1,Millennial,Upper-Mid
1458,41,Male,62402,Weekly,Mexican,1,Gen-X,Mid
1459,29,Female,106781,Rarely,Mexican,1,Millennial,Upper-Mid
1460,36,Male,27802,Monthly,Mexican,1,Gen-X,Low
1461,41,Female,88918,Weekly,Mexican,1,Gen-X,Mid
1462,21,Female,84564,Rarely,Italian,0,Gen-Z,Mid
1463,36,Female,105520,Weekly,Indian,0,Gen-X,Upper-Mid
1464,54,Female,101247,Daily,Mexican,0,Boomer,Upper-Mid
1465,49,Female,20012,Weekly,Italian,1,Gen-X,Low
1466,59,Male,31919,Monthly,American,0,Boomer,Lower-Mid
1467,19,Male,128360,Monthly,Indian,1,Gen-Z,Upper-Mid
1468,37,Male,56810,Weekly,Chinese,0,Gen-X,Lower-Mid
1469,34,Male,63881,Rarely,Indian,1,Millennial,Mid
1470,46,Female,127785,Monthly,Indian,1,Gen-X,Upper-Mid
1471,54,Female,134259,Daily,Mexican,1,Boomer,Upper-Mid
1472,65,Male,138824,Rarely,Italian,0,Boomer,Upper-Mid
1473,36,Female,42276,Weekly,Mexican,0,Gen-X,Lower-Mid
1474,65,Male,110155,Weekly,Chinese,1,Boomer,Upper-Mid
1475,54,Male,121292,Rarely,Italian,0,Boomer,Upper-Mid
1476,68,Male,126601,Weekly,American,1,Boomer,Upper-Mid
1477,36,Female,52458,Weekly,Chinese,1,Gen-X,Lower-Mid
1478,56,Male,123048,Rarely,Mexican,0,Boomer,Upper-Mid
1479,36,Female,74992,Monthly,Italian,1,Gen-X,Mid
1480,36,Male,46377,Rarely,Italian,1,Gen-X,Lower-Mid
1481,43,Female,133014,Weekly,Chinese,0,Gen-X,Upper-Mid
1482,56,Male,114665,Monthly,Indian,0,Boomer,Upper-Mid
1483,40,Male,137658,Daily,Indian,0,Gen-X,Upper-Mid
